"Fietsen;Aanhangfiets;€ 20.00 / dag"
"Fietsen;Bakfiets;€ 35.00 / dag"
"Fietsen;Driewielfiets;€ 30.00 / dag"
"Fietsen;Elektrische fiets;€ 30.00 / dag"
"Fietsen;Kinderfiets;€ 15.00 / dag"
"Fietsen;Ligfiets;€ 45.00 / dag"
"Fietsen;Oma fiets;€ 12.50 / dag"
"Fietsen;Racefiets;€ 15.00 / dag"
"Fietsen;Speed pedelec;€ 15.00 / dag"
"Fietsen;Stadsfiets;€ 12.50 / dag"
"Fietsen;Vouwfiets;€ 10.00 / dag"
"Fietsen;Zitfiets;€ 15.00 / dag"
"Verzekeringen;Beschadigingen;€ 5.00 / dag"
"Verzekeringen;Diefstal;€ 10.00 / dag "
"Verzekeringen;Rechtsbijstand;€ 5.00 / dag"
"Verzekeringen;Ongevallen;€ 2.50 / dag"
"Services;Ophaalservice;€ 15.00 / dag"
"Services;Regenpak;€ 10.00 / dag "
"Services;Lunchpakket basis;€ 12.50 / dag"
"Services;Lunchpakket uitgebreid;€ 20.00 / dag"
