fietsen;Aanhangfiets;20
fietsen;Bakfiets;35
fietsen;Driewielfiets;30
fietsen;Elektrische fiets;30
fietsen;Kinderfiets;15
fietsen;Ligfiets;45
fietsen;Oma fiets;12,5
fietsen;Racefiets;15
fietsen;Speed pedelec;15
fietsen;Stadsfiets;12,5
fietsen;Vouwfiets;10
fietsen;Zitfiets;15
Verzekeringen;Beschadigingen;5
Verzekeringen;Diefstal;10
Verzekeringen;Rechtsbijstand;5
Verzekeringen;Ongevallen;2,5
Services;Ophaalservice;15
Services;Regenpak;10
Services;Lunchpakket basis;12,5
Services;Lunchpakket uitgebreid;20
